,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y
0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,1.0004120926811884
1,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,1.0804450600956832
2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.9844054991982891
3,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.32977175077049914
4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.30140428833862826
5,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,1.0,0.30543645273111825
6,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.30047000634524634
7,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.22267841894194637
8,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.3340176284129195
9,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1.0020528852387593
10,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1.0209595434508114
11,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.8848316043240362
12,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,0.6488765098376265
13,0.6666666666666666,0.0,0.33333333333333337,0.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1.792271240829039
14,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,1.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,2.688406861243558
15,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,3.7375412461190924
16,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,2.522080678275486
17,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,7.566242034826459
18,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,11.34936305223969
19,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,1.0,11.516265450066744
20,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.0,1.0,11.719195237733118
21,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,1.0,1.0,0.33333333333333337,1.0,0.0,1.0,11.901595163612232
22,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.33333333333333337,9.565869896192797
23,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,9.693841399820794
24,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,9.51432581834263
25,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,10.978068251933808
26,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,1.0,1.0,10.799563077105615
27,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,1.0,1.0,3.5998543590352035
28,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33333333333333337,0.6666666666666666,1.0,1.0,3.9510596623557106
29,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.33333333333333337,0.0,1.0,1.0,4.0125547543768105
30,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,3.9430732867685547
31,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,3.6509937840449584
32,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,3.5980808306530028
33,0.33333333333333337,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,2.39872055376867
34,0.33333333333333337,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,1.7253954860441305
35,0.33333333333333337,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,1.0,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,1.2786911530877216
36,0.33333333333333337,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,0.9377068455976623
37,0.33333333333333337,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,1.3896137591387046
38,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,0.5030978043452724
39,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,0.55044818593071
40,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,0.825672278896065
41,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,1.2385084183440973
42,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,3.7155252550322917
43,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,1.0,1.2446855176874598
44,0.33333333333333337,0.33333333333333337,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,1.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.8682170158225184
45,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,1.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.6258449354750414
46,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,1.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.9387674032125619
47,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,0.0,0.6666666666666666,1.0,0.33333333333333337,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.8553214118158897
